Depth,Temperature,Salinity
188.69878502009942,-1.5461920351956808,33.07572267999022
188.94878502009942,-1.5460716139200685,33.0801178982213
189.19878502009942,-1.5458063875351034,33.08255580499293
189.44878502009942,-1.5457603133783095,33.08462699294164
189.69878502009942,-1.545581052540544,33.08773735073681
189.94878502009942,-1.5449460647958568,33.09168853653922
190.19878502009942,-1.5447859821256251,33.094196812472646
190.44878502009942,-1.5448129766718774,33.096397575650606
190.69878502009942,-1.5445590475773325,33.10017778791517
190.94878502009942,-1.5440429694894766,33.1040535223889
191.19878502009942,-1.5436464577315077,33.10597483075967
191.44878502009942,-1.5434794429498748,33.109809278379636
191.69878502009942,-1.5429646475959555,33.11420356487252
191.94878502009942,-1.5424129880219315,33.11730088288556
192.19878502009942,-1.5421435878066336,33.11945103511254
192.44878502009942,-1.5417486347220417,33.12225275648412
192.69878502009942,-1.541346833151507,33.12611128397118
192.94878502009942,-1.5408119805487102,33.12982505868936
193.19878502009942,-1.5402757909649343,33.13280523269231
193.44878502009942,-1.53980408874218,33.135899475938984
193.69878502009942,-1.5391069967134485,33.13998872747498
193.94878502009942,-1.5384303675799174,33.14374679124371
194.19878502009942,-1.538248107778598,33.14707516495372
194.44878502009942,-1.537364142478667,33.15172110975812
194.69878502009942,-1.5353957754533711,33.15753089147209
194.94878502009942,-1.5345123970708756,33.16145822671493
195.19878502009942,-1.533874751038965,33.165482142667436
195.44878502009942,-1.5333306611898345,33.170247806261685
195.69878502009942,-1.532997136706343,33.1745493741456
195.94878502009942,-1.532654095802342,33.1783348994748
196.19878502009942,-1.5321666488641892,33.183087621070165
196.44878502009942,-1.531742688364144,33.1858182165341
196.69878502009942,-1.5308561350719931,33.189145049102144
196.94878502009942,-1.5299233623366946,33.19341628504927
197.19878502009942,-1.529476574412687,33.196222727891644
197.44878502009942,-1.5284634943353324,33.19928596895837
197.69878502009942,-1.5273764600038433,33.20385069532207
197.94878502009942,-1.5264555764100374,33.20834673914686
198.19878502009942,-1.52548030681334,33.21261646495595
198.44878502009942,-1.524489491604807,33.21724499712659
198.69878502009942,-1.523848102905667,33.220108036227415
198.94878502009942,-1.5225192094727287,33.223383860932884
199.19878502009942,-1.5213621571106601,33.227184981985836
199.44878502009942,-1.5206190226741352,33.23082641099603
199.69878502009942,-1.519485448500153,33.23459917286657
199.94878502009942,-1.5190267671696511,33.23805339002145
200.19878502009942,-1.5190259447190695,33.23937329852467
200.44878502009942,-1.518491137639538,33.24052297867167
200.69878502009942,-1.5171920758547857,33.24349478903364
200.94878502009942,-1.515983767982119,33.247028888717125
201.19878502009942,-1.515383478504537,33.24980576206714
201.44878502009942,-1.5146684648882913,33.25355703917966
201.69878502009942,-1.5137916678120529,33.25706976475007
201.94878502009942,-1.5129740190766923,33.26079338496841
202.19878502009942,-1.5120892744224086,33.26680626275863
202.44878502009942,-1.5112869388515793,33.27018301987578
202.69878502009942,-1.5102280009167752,33.27357634196605
202.94878502009942,-1.5095051037737348,33.277979327026046
203.19878502009942,-1.5087923208821903,33.28229884127772
203.44878502009942,-1.5069589176192548,33.28700525201597
203.69878502009942,-1.5058342038509824,33.29264005759412
203.94878502009942,-1.504974426848311,33.2970096922987
