Depth,Temperature,Salinity
187.46647006895185,-1.5426028037279846,33.075695807386396
187.71647006895185,-1.5422762552995963,33.077986245647736
187.96647006895185,-1.5423085644612278,33.08097624128118
188.21647006895185,-1.542285186468749,33.08387714670944
188.46647006895185,-1.5422700143526133,33.08681824568705
188.71647006895185,-1.5422430344086344,33.089955304895625
188.96647006895185,-1.541756622545543,33.09289030880776
189.21647006895185,-1.5413835049939435,33.09696735214835
189.46647006895185,-1.541002516357224,33.1014271527125
189.71647006895185,-1.5405341398574937,33.104525373408975
189.96647006895185,-1.5402377467212192,33.10688148232732
190.21647006895185,-1.5400851686886428,33.11078795843396
190.46647006895185,-1.5395425134427454,33.11511010248023
190.71647006895185,-1.5393962921437214,33.11805477049247
190.96647006895185,-1.539059040339285,33.119861102688716
191.21647006895185,-1.5383826289600615,33.12260260397665
191.46647006895185,-1.5379278413804356,33.12724357243832
191.71647006895185,-1.5371310390035544,33.13215319013624
191.96647006895185,-1.5364988531132382,33.13751694413848
192.21647006895185,-1.5361012730904768,33.14087319201599
192.46647006895185,-1.5356135573381444,33.14372009323269
192.71647006895185,-1.5348274600427125,33.147901382051
192.96647006895185,-1.5338436553466435,33.15090941605725
193.21647006895185,-1.5328500816800192,33.154159358554935
193.46647006895185,-1.5318004403454333,33.157176950864546
193.71647006895185,-1.5309853400909965,33.16026533646281
193.96647006895185,-1.530426890147985,33.16390054554642
194.21647006895185,-1.5298973725940905,33.16744577138412
194.46647006895185,-1.529745748659229,33.170421381606566
194.71647006895185,-1.5295659493728404,33.1730689502951
194.96647006895185,-1.529613414542555,33.17619547891605
195.21647006895185,-1.5296505218753547,33.17841903855676
195.46647006895185,-1.5293402542683356,33.1789513920185
195.71647006895185,-1.5291525524888354,33.180326367772835
195.96647006895185,-1.5286789016578668,33.182533724249176
196.21647006895185,-1.527938304985952,33.186218801455404
196.46647006895185,-1.527399471553304,33.19036417032775
196.71647006895185,-1.5271983710903554,33.19301527437013
196.96647006895185,-1.526996417413546,33.19400594797525
197.21647006895185,-1.526950132431603,33.19502469729708
197.46647006895185,-1.5267670698401943,33.19625101160847
197.71647006895185,-1.526542616623508,33.19793625757801
197.96647006895185,-1.5262975435126704,33.20027680925518
198.21647006895185,-1.5258448032351752,33.203389045243036
198.46647006895185,-1.5255318259327981,33.207761470560996
198.71647006895185,-1.525211375618984,33.21143489728904
198.96647006895185,-1.5250573126227454,33.21505001263556
199.21647006895185,-1.5250739815494352,33.21900962853639
199.46647006895185,-1.524618163802917,33.223215699532595
199.71647006895185,-1.523372154571491,33.22806695856018
199.96647006895185,-1.522756564347603,33.23182313443142
200.21647006895185,-1.522186766222364,33.234125514654146
200.46647006895185,-1.5208580492330308,33.23672388984941
200.71647006895185,-1.5190050689043888,33.24100718159772
200.96647006895185,-1.5170449608868461,33.246439199324136
201.21647006895185,-1.5144760760450704,33.25211439173266
201.46647006895185,-1.5122339818469956,33.25852877809754
201.71647006895185,-1.5101487106781213,33.26389061198202
201.96647006895185,-1.5078697455308225,33.26873048775598
202.21647006895185,-1.5058968995363018,33.27536272370385
202.46647006895185,-1.5046932518320597,33.28207781222222
202.71647006895185,-1.503539292427568,33.28563654076552
202.96647006895185,-1.5028614302344223,33.288177469385595
203.21647006895185,-1.5020260649838646,33.29244537839917
203.46647006895185,-1.5005338899988456,33.29803966196852
203.71647006895185,-1.4990179486330237,33.30413034353565
203.96647006895185,-1.4960952826816543,33.3136233106409
204.21647006895185,-1.4932316624255513,33.32310792104392
204.46647006895185,-1.4907499756714164,33.33068801159014
204.71647006895185,-1.4876834679858968,33.33875307803475
204.96647006895185,-1.4845387814333335,33.34709281591142
205.21647006895185,-1.4833798040936355,33.349536356627446
205.46647006895185,-1.4818898295903566,33.353184387037984
205.71647006895185,-1.4800009325879517,33.35848532741863
205.96647006895185,-1.4779889354192917,33.36320061013825
206.21647006895185,-1.4754663096609186,33.368137156689095
206.46647006895185,-1.4730434328663928,33.37414454817595
206.71647006895185,-1.4708711624373845,33.37934623871505
206.96647006895185,-1.4687105871593626,33.38403950324879
207.21647006895185,-1.465716063628785,33.38994957424267
207.46647006895185,-1.4625459497054583,33.39608081580067
207.71647006895185,-1.4611264211514872,33.39933845908574
207.96647006895185,-1.4596397829012695,33.40219357979495
208.21647006895185,-1.4576247485926648,33.40587888885997
208.46647006895185,-1.4556976117205842,33.409325405800274
208.71647006895185,-1.453867903937091,33.41240637830148
208.96647006895185,-1.4512630634745243,33.41674597015193
