Depth,Temperature,Salinity
194.37121168560034,-1.5369458161195437,33.07620441852342
194.62121168560034,-1.536449008845897,33.0786704312859
194.87121168560034,-1.5362097613508552,33.08086572571096
195.12121168560034,-1.5357076839051367,33.08410140006066
195.37121168560034,-1.5352455003104422,33.088233662848225
195.62121168560034,-1.5352217466275286,33.09156856526283
195.87121168560034,-1.5348841187415048,33.09352282277626
196.12121168560034,-1.5346179423517066,33.09797196796702
196.37121168560034,-1.534440745978748,33.10128826641118
196.62121168560034,-1.5344145720012046,33.10311687916957
196.87121168560034,-1.5345698280216715,33.10711643539726
197.12121168560034,-1.5342727502584845,33.10933330839803
197.37121168560034,-1.5342711661147463,33.11286847004891
197.62121168560034,-1.5339701272033686,33.117176429157176
197.87121168560034,-1.5333438540355493,33.12038862824768
198.12121168560034,-1.53327710949937,33.12309753492632
198.37121168560034,-1.533141620115685,33.12617570540509
198.62121168560034,-1.532785655970903,33.12952880323543
198.87121168560034,-1.5324593971669993,33.13307706076209
199.12121168560034,-1.5319925710627849,33.13689421417954
199.37121168560034,-1.5311350566500541,33.14058446149533
199.62121168560034,-1.5305138206707007,33.143337669034516
199.87121168560034,-1.5301102539754428,33.14636032653418
200.12121168560034,-1.5295118148637108,33.148975144687554
200.37121168560034,-1.528801034798555,33.15150863034792
200.62121168560034,-1.5282994841064927,33.15501981339888
200.87121168560034,-1.5275622745307915,33.157411255166764
201.12121168560034,-1.5267695500302856,33.16081455120319
201.37121168560034,-1.5261165488049688,33.16400192077842
201.62121168560034,-1.5255554381344592,33.1669003178154
201.87121168560034,-1.5248390107999812,33.171631775244904
202.12121168560034,-1.5237703748295754,33.17530571704627
202.37121168560034,-1.5230201143412319,33.179661572028316
202.62121168560034,-1.5225559168662572,33.18271517053985
202.87121168560034,-1.5218651128361214,33.18443448583444
203.12121168560034,-1.5207503501569744,33.18893003884005
203.37121168560034,-1.519560621933969,33.19398346108876
203.62121168560034,-1.5195074570973819,33.19608722911161
203.87121168560034,-1.5187062505818636,33.199689369112825
204.12121168560034,-1.51696505328228,33.20522919721541
204.37121168560034,-1.516734755922949,33.207013811330704
204.62121168560034,-1.5155876148647756,33.21149723707957
204.87121168560034,-1.5141726426656443,33.21788488546677
205.12121168560034,-1.5133479730876898,33.221064824543255
205.37121168560034,-1.5123916679119371,33.22250897953003
205.62121168560034,-1.5105627266098258,33.228325460477464
205.87121168560034,-1.5093526647832707,33.23306720505635
206.12121168560034,-1.5082318318548302,33.2356138852334
206.37121168560034,-1.5066537375710607,33.23960366560814
206.62121168560034,-1.5050866733145523,33.24502065301557
206.87121168560034,-1.503880664555988,33.24810426757517
207.12121168560034,-1.501985971075902,33.252455427375416
207.37121168560034,-1.5002369980316415,33.25695805832879
207.62121168560034,-1.498413142496914,33.26186853042918
207.87121168560034,-1.496563949368125,33.26702733610912
208.12121168560034,-1.4954145464150013,33.270491163064975
208.37121168560034,-1.4931674620355575,33.274505453389935
208.62121168560034,-1.4916314555437666,33.278778310193225
208.87121168560034,-1.4907322875465157,33.28199620809533
209.12121168560034,-1.489374912892673,33.28497857494301
209.37121168560034,-1.4880173314237306,33.289386189887345
209.62121168560034,-1.4866240886043318,33.292541024463056
209.87121168560034,-1.4852288281190558,33.29553530600561
210.12121168560034,-1.4838998330728321,33.29916804719042
210.37121168560034,-1.4829917897462936,33.3025213758993
210.62121168560034,-1.4825291229817439,33.30501895443308
210.87121168560034,-1.4809398557321969,33.30777585325767
211.12121168560034,-1.4793239751527067,33.310634909464696
211.37121168560034,-1.4767328007801004,33.31584893683937
211.62121168560034,-1.4731959031872757,33.323232385680946
211.87121168560034,-1.4717307891109495,33.32830164293908
212.12121168560034,-1.4707364835270083,33.33245163616475
212.37121168560034,-1.4680438676917398,33.336520074388226
212.62121168560034,-1.4655884174218008,33.34022727483087
212.87121168560034,-1.4642961325298842,33.34345236710135
213.12121168560034,-1.4615057889402665,33.34706631571001
213.37121168560034,-1.4594363916770527,33.35243297369259
213.62121168560034,-1.4576473659469664,33.359400457915804
213.87121168560034,-1.4556424482304773,33.36607601599937
214.12121168560034,-1.4539037381125985,33.37010468647328
214.37121168560034,-1.4516556722302347,33.37308355395197
214.62121168560034,-1.4461642194876856,33.38294814660472
214.87121168560034,-1.4429996069522193,33.38992681411373
215.12121168560034,-1.4411695473434636,33.3945521594315
215.37121168560034,-1.4373422112789438,33.401612974209336
215.62121168560034,-1.434246184363712,33.40585832136507
215.87121168560034,-1.4319563478877648,33.40859823722565
216.12121168560034,-1.430850726192292,33.41182206919846
216.37121168560034,-1.4279393125375714,33.41552478019658
216.62121168560034,-1.423150825664906,33.41973053811082
216.87121168560034,-1.4214848748324558,33.42463444220202
217.12121168560034,-1.4209990067080713,33.4274370780664
217.37121168560034,-1.4173709460247539,33.43126650819307
217.62121168560034,-1.4131328186404786,33.434814484801365
217.87121168560034,-1.4097144826002348,33.438731094887395
218.12121168560034,-1.4038182988749877,33.44722964122305
218.37121168560034,-1.4004334526707158,33.45209244229148
218.62121168560034,-1.3976110561276764,33.455924926295786
218.87121168560034,-1.395135582345826,33.461270488141146
219.12121168560034,-1.392724261834222,33.466240168332746
219.37121168560034,-1.3883298223364793,33.46980166187385
219.62121168560034,-1.3867341158181958,33.47507828362867
219.87121168560034,-1.387157828513123,33.47675079790451
220.12121168560034,-1.385795494641895,33.47718068836226
220.37121168560034,-1.3809331881313398,33.48184456777457
220.62121168560034,-1.3753680651134006,33.489838921362974
220.87121168560034,-1.3738247279082125,33.49895526019028
221.12121168560034,-1.3745938192213245,33.5025290083267
221.37121168560034,-1.372159526617146,33.50433211030638
221.62121168560034,-1.3676335700168427,33.51052581375306
221.87121168560034,-1.3672703673065625,33.51771930653457
222.12121168560034,-1.3670778727310537,33.519680326925574
222.37121168560034,-1.364970624479574,33.522655138416766
222.62121168560034,-1.3629255829766764,33.52723913973546
222.87121168560034,-1.361043369928206,33.53187999355256
223.12121168560034,-1.3575930930516713,33.537795673264654
223.37121168560034,-1.3552706190535064,33.54256587084651
223.62121168560034,-1.3516799213318913,33.546834535488316
223.87121168560034,-1.3488707777670736,33.55155508414212
224.12121168560034,-1.3474115047927484,33.55561576621823
224.37121168560034,-1.3437001771741501,33.558938633594714
224.62121168560034,-1.33883706779878,33.5655795202219
224.87121168560034,-1.3358412623763605,33.57045667800308
225.12121168560034,-1.3331620361769032,33.574261036939454
225.37121168560034,-1.3297117578665802,33.578989615229304
225.62121168560034,-1.3269059747187333,33.58386596257655
225.87121168560034,-1.3238915853870137,33.58995618469842
226.12121168560034,-1.3216154499515163,33.59287453159031
226.37121168560034,-1.3184901650154193,33.59606079172457
226.62121168560034,-1.3143904007748615,33.6021546806849
226.87121168560034,-1.311399580571562,33.60844645469234
227.12121168560034,-1.30886302056891,33.615049749055224
227.37121168560034,-1.306618946210958,33.620971125265655
227.62121168560034,-1.304440214404366,33.62619155397407
227.87121168560034,-1.3019278819974702,33.63084299856321
228.12121168560034,-1.2990977696132195,33.635556418660805
228.37121168560034,-1.296652618808431,33.64204937366955
