Depth,Temperature,Salinity
193.30194070721805,-1.5151517268547676,33.15157500652001
193.55194070721805,-1.5148046549699594,33.15531925136737
193.80194070721805,-1.514543115347399,33.158196486280985
194.05194070721805,-1.5143682063833959,33.161929658120386
194.30194070721805,-1.5141727502831468,33.16659025745257
194.55194070721805,-1.5138184009063622,33.170796448613906
194.80194070721805,-1.5133559998646784,33.1737767687823
195.05194070721805,-1.5130052755806005,33.17613750367419
195.30194070721805,-1.5126815391686288,33.17841215084743
195.55194070721805,-1.512257806322349,33.18188757612526
195.80194070721805,-1.5117858040658958,33.18621612400978
196.05194070721805,-1.5113109859120584,33.188382714995086
196.30194070721805,-1.51057266578979,33.19225892125066
196.55194070721805,-1.5100668052826705,33.19510969202674
196.80194070721805,-1.5098755942402704,33.19704469640233
197.05194070721805,-1.5095195990488035,33.20070968070567
197.30194070721805,-1.5090680704152017,33.20232443894601
197.55194070721805,-1.5085753619373332,33.20681150839535
197.80194070721805,-1.5077549387088132,33.21142537635195
198.05194070721805,-1.5070686245903755,33.21451007458694
198.30194070721805,-1.5068582486520006,33.218373342095184
198.55194070721805,-1.506125627450888,33.22163481623993
198.80194070721805,-1.505838365676161,33.2255421728959
199.05194070721805,-1.5057497827485156,33.230235425423864
199.30194070721805,-1.5055070805038402,33.2336140167689
199.55194070721805,-1.5050935991782712,33.2354782995453
199.80194070721805,-1.504192834310194,33.23938063143983
200.05194070721805,-1.5036585444422446,33.24264605420766
200.30194070721805,-1.5025452592739903,33.24625366278764
200.55194070721805,-1.500794427002827,33.250980532300986
200.80194070721805,-1.4995238194097877,33.2557310932204
201.05194070721805,-1.4986071988809844,33.26046298921033
201.30194070721805,-1.4981605386825512,33.26311642630644
201.55194070721805,-1.4971355070105001,33.26595582346611
201.80194070721805,-1.4957812443226082,33.270342226174755
202.05194070721805,-1.4951315374741305,33.27475314763466
202.30194070721805,-1.4939969765433356,33.27927410055211
202.55194070721805,-1.4932302665150325,33.28284305997555
202.80194070721805,-1.4921513600718737,33.28695605545345
203.05194070721805,-1.4904287626179071,33.2918894729617
203.30194070721805,-1.4886980578684186,33.29645888751254
203.55194070721805,-1.4866919624473998,33.301714718954635
203.80194070721805,-1.4850669935062804,33.30693090671926
204.05194070721805,-1.484247023460252,33.311033081730685
204.30194070721805,-1.4829831392602402,33.3155142018621
204.55194070721805,-1.480742015926029,33.32085425284689
204.80194070721805,-1.4795071528117976,33.323809542227025
205.05194070721805,-1.4775080245709749,33.32848863832356
205.30194070721805,-1.4757136871547243,33.33364656671313
205.55194070721805,-1.4741249657536895,33.33861406756114
205.80194070721805,-1.4714527454597461,33.34452383200962
206.05194070721805,-1.4687769110536413,33.349559537641625
206.30194070721805,-1.46708013011954,33.35413744703879
206.55194070721805,-1.4650235341665292,33.358960393412204
206.80194070721805,-1.4623708280416532,33.363893496129606
207.05194070721805,-1.4601895934597027,33.36856110231187
207.30194070721805,-1.4584253519412271,33.37311703621332
207.55194070721805,-1.4563176238555766,33.37771982747283
207.80194070721805,-1.45372597612872,33.38336894031661
208.05194070721805,-1.451034286377666,33.38755479597594
208.30194070721805,-1.4486709305524155,33.39008605333811
208.55194070721805,-1.4467299424969498,33.39579727765649
208.80194070721805,-1.444807880219314,33.40005198558589
209.05194070721805,-1.442194780602312,33.40480276702104
209.30194070721805,-1.4401524397857959,33.40861990231518
209.55194070721805,-1.438642298174671,33.4107714255742
209.80194070721805,-1.4354012829833518,33.416145598894865
210.05194070721805,-1.4328375555097073,33.42140442067486
210.30194070721805,-1.4300273682623414,33.425601772287905
210.55194070721805,-1.4262264598795675,33.430182134740484
210.80194070721805,-1.4230725120831094,33.4351514443597
211.05194070721805,-1.4211233963880086,33.4393934172162
211.30194070721805,-1.416609406733756,33.44466856241842
211.55194070721805,-1.4142681305462048,33.44972390579862
211.80194070721805,-1.413568824516731,33.4548686219818
212.05194070721805,-1.412535858027286,33.45911811598697
212.30194070721805,-1.4117067388771436,33.46154945972117
212.55194070721805,-1.4082204915967995,33.46787811041435
212.80194070721805,-1.4055713683561812,33.47482293266307
213.05194070721805,-1.4044861638099604,33.478792219168135
213.30194070721805,-1.4032784911721807,33.481154674595636
213.55194070721805,-1.4017163174609502,33.485301048530694
213.80194070721805,-1.4006398334894206,33.490362705386794
214.05194070721805,-1.3995837224731777,33.49416310712595
214.30194070721805,-1.398577974077019,33.49813800767458
214.55194070721805,-1.3977687614548924,33.50231383397809
214.80194070721805,-1.3967192429593582,33.505126744023556
215.05194070721805,-1.3952945044603176,33.51004278939556
215.30194070721805,-1.3947728496329301,33.51248652314261
215.55194070721805,-1.394241584626774,33.51334879478117
215.80194070721805,-1.3924730725152807,33.51617386820874
216.05194070721805,-1.390332346810648,33.52062126748989
216.30194070721805,-1.3892459851366799,33.524656852998
216.55194070721805,-1.3884913918932145,33.52628724922747
216.80194070721805,-1.3877942918662622,33.528426380400184
217.05194070721805,-1.38654115623075,33.531761563222545
217.30194070721805,-1.3836747029760812,33.53414773477652
217.55194070721805,-1.3799990186146618,33.53853860397238
217.80194070721805,-1.3774833952666585,33.54319397528056
218.05194070721805,-1.3741971147388758,33.547740092219165
218.30194070721805,-1.3705207572188112,33.55266490487699
218.55194070721805,-1.3682106376814454,33.55788113107868
218.80194070721805,-1.3638355359560868,33.56339773878418
219.05194070721805,-1.3608104704705923,33.567938873715654
219.30194070721805,-1.358401447124471,33.572651625912755
219.55194070721805,-1.3551179229972912,33.577170418170624
219.80194070721805,-1.3517435306230001,33.5809774515928
220.05194070721805,-1.348241982756326,33.58792156038412
220.30194070721805,-1.3445089483526347,33.59575115408475
220.55194070721805,-1.3424220883087006,33.59966967025104
220.80194070721805,-1.3400641829248074,33.60251620253223
221.05194070721805,-1.3346188571919333,33.60952092717272
221.30194070721805,-1.330920373447398,33.614519081318925
221.55194070721805,-1.3284485098938315,33.61757263336214
221.80194070721805,-1.3260244905252976,33.621980218750075
222.05194070721805,-1.3227648746878191,33.62743407394801
222.30194070721805,-1.3184169505528143,33.632093039604584
222.55194070721805,-1.3145179109495468,33.63883671067042
222.80194070721805,-1.3112062486946172,33.64389354357807
223.05194070721805,-1.3093810796643393,33.64655543409639
223.30194070721805,-1.3056625153859533,33.65241528006519
223.55194070721805,-1.2989147314267053,33.6626456279999
223.80194070721805,-1.2984161958623581,33.666263945127135
224.05194070721805,-1.293926581120598,33.66939337353354
224.30194070721805,-1.288469067249903,33.67469120242064
224.55194070721805,-1.2863047016313163,33.680109942296426
224.80194070721805,-1.2838686139450135,33.68424139933493
225.05194070721805,-1.2795544699799628,33.68825631487092
225.30194070721805,-1.2723984935221082,33.696490076135646
225.55194070721805,-1.2687980331755706,33.70370382793504
225.80194070721805,-1.2670575956423689,33.707811664762154
226.05194070721805,-1.2617950792811392,33.71159098762798
226.30194070721805,-1.2559415999614474,33.71608492543798
226.55194070721805,-1.2513992014710025,33.723096892436665
226.80194070721805,-1.2474732377526436,33.729413097079345
227.05194070721805,-1.2426362944628209,33.736574866432164
227.30194070721805,-1.23744643867493,33.74335961160279
227.55194070721805,-1.2338620417581005,33.74495244133334
227.80194070721805,-1.2301759245972281,33.751399597523424
228.05194070721805,-1.2243608719045282,33.759197875827425
228.30194070721805,-1.2192640598748765,33.76531290634266
228.55194070721805,-1.216549256898164,33.770271450609854
228.80194070721805,-1.2132525106902523,33.77439410681668
229.05194070721805,-1.2090892400992177,33.77897618602983
229.30194070721805,-1.2054986337695694,33.78373962495859
229.55194070721805,-1.201113634749923,33.78953776252255
229.80194070721805,-1.1967386836948233,33.794376983144275
230.05194070721805,-1.194265274462767,33.797078799580525
230.30194070721805,-1.189560504532317,33.80439548316879
230.55194070721805,-1.1871844685991586,33.808061730460956
230.80194070721805,-1.1849543352317524,33.8092181551213
231.05194070721805,-1.1805498619762798,33.812864722044516
231.30194070721805,-1.1769447504482775,33.818265549236195
231.55194070721805,-1.1750923930903496,33.82271564125714
231.80194070721805,-1.171074616298108,33.826154698956515
232.05194070721805,-1.1672286040892361,33.830275040898336
232.30194070721805,-1.1650251584358446,33.83391603875368
232.55194070721805,-1.162796451034386,33.836487915038695
232.80194070721805,-1.1601807062022662,33.841737206528414
233.05194070721805,-1.1547919622125762,33.8461934101148
233.30194070721805,-1.1513152693034847,33.848802931840005
233.55194070721805,-1.14906462971543,33.852640482975296
233.80194070721805,-1.1451146364188358,33.85834333142758
234.05194070721805,-1.142423665496604,33.861787045777696
234.30194070721805,-1.1377060095625173,33.865105698797734
234.55194070721805,-1.1327863527603237,33.8710393498165
234.80194070721805,-1.1288702933746388,33.87669760334908
235.05194070721805,-1.1247767431138234,33.88064524875252
235.30194070721805,-1.1202104023035782,33.88659149482963
235.55194070721805,-1.1161974686642493,33.891718409453155
235.80194070721805,-1.1107827796124954,33.89821916534779
236.05194070721805,-1.1064113727246598,33.90391074544679
236.30194070721805,-1.104377038266356,33.90832422536943
236.55194070721805,-1.1007560751199554,33.914817291260675
236.80194070721805,-1.095197624288793,33.9189490906176
237.05194070721805,-1.0914199619022005,33.924188998956176
237.30194070721805,-1.0875712329246914,33.929559018290405
237.55194070721805,-1.0828217351915452,33.933723527464636
237.80194070721805,-1.079645583669674,33.938745892717606
238.05194070721805,-1.0770741523663252,33.944826343574626
238.30194070721805,-1.0724951238175116,33.949302381800955
238.55194070721805,-1.0670439479418146,33.954628920269066
238.80194070721805,-1.063237666923145,33.95992666413573
239.05194070721805,-1.0609750753471359,33.96417257965607
239.30194070721805,-1.0583028172130693,33.968899138345414
239.55194070721805,-1.0558346864759638,33.97050449614041
239.80194070721805,-1.0516406158757443,33.97355220125053
240.05194070721805,-1.0474834572814784,33.97833593775616
240.30194070721805,-1.0451151917078405,33.98251793860779
240.55194070721805,-1.0419405639932915,33.98683114557816
240.80194070721805,-1.0354724126015755,33.99300329621624
241.05194070721805,-1.0327849923033128,33.99755519988469
241.30194070721805,-1.0315746698139223,34.00049007397743
241.55194070721805,-1.0272681498182432,34.00418922993188
241.80194070721805,-1.02200960374034,34.00890367628809
242.05194070721805,-1.0196993489417758,34.012251454226586
242.30194070721805,-1.0156857326015616,34.01514524877858
242.55194070721805,-1.0110638940455128,34.018470791265756
242.80194070721805,-1.0074712114698277,34.02350426170748
243.05194070721805,-1.0033619941322673,34.02949270711808
243.30194070721805,-0.9993285945154585,34.03212100910788
243.55194070721805,-0.9938649612125955,34.038417170089275
243.80194070721805,-0.9896051092668172,34.04471334255398
244.05194070721805,-0.9862720496853891,34.04866953582543
244.30194070721805,-0.9808390538591929,34.053939397566005
244.55194070721805,-0.9758583660400653,34.05823939968288
244.80194070721805,-0.9722379790995596,34.06274781813131
245.05194070721805,-0.9683178955969431,34.0663182383958
245.30194070721805,-0.9636492350200486,34.07009045312207
245.55194070721805,-0.9604503050842625,34.075096969383274
245.80194070721805,-0.958447450429304,34.0787203875938
246.05194070721805,-0.9501614052493901,34.081991951645925
246.30194070721805,-0.9438869123567722,34.086609529661295
246.55194070721805,-0.940629428340564,34.09267250886653
246.80194070721805,-0.9369681086118824,34.09780344989397
