Depth,Temperature,Salinity
155.22525647962692,-1.4539937276764396,33.03562107798079
155.47525647962692,-1.4536065575326318,33.039750036853825
155.72525647962692,-1.4528026561867011,33.04373424532673
155.97525647962692,-1.4524854544187107,33.04720348203314
156.22525647962692,-1.4519364790588538,33.050752585941545
156.47525647962692,-1.4506171875013358,33.05564272682751
156.72525647962692,-1.4505052684662907,33.06197912156188
156.97525647962692,-1.4504453532291226,33.06730689571989
157.22525647962692,-1.4500357126806933,33.070590958187886
157.47525647962692,-1.4497671503868514,33.073786144917676
157.72525647962692,-1.4496915403083308,33.07939938735445
157.97525647962692,-1.449251559326922,33.08610680304559
158.22525647962692,-1.4491136891644232,33.09240414023121
158.47525647962692,-1.4489579650774853,33.09719188939035
158.72525647962692,-1.448440073565516,33.10097784831962
158.97525647962692,-1.4484900935763672,33.10556929147689
159.22525647962692,-1.4487464758520443,33.11003162648097
159.47525647962692,-1.4483598167149585,33.11318492854441
159.72525647962692,-1.4479041568417654,33.115891734683295
159.97525647962692,-1.448116420183756,33.119473099478135
160.22525647962692,-1.447846286313036,33.123217896408526
160.47525647962692,-1.447381244276665,33.127438956500015
160.72525647962692,-1.4474785160166228,33.13149034668682
160.97525647962692,-1.4477456984634642,33.134530909171474
161.22525647962692,-1.447285222703646,33.13692383271927
161.47525647962692,-1.446952421403403,33.14007152144245
161.72525647962692,-1.4470563381737656,33.14363455624684
161.97525647962692,-1.446659449066937,33.14691822380667
162.22525647962692,-1.4457669707248888,33.15012424817531
162.47525647962692,-1.445576855731301,33.153516378664804
162.72525647962692,-1.4453714551528214,33.15577826686692
162.97525647962692,-1.4451153595687691,33.158060043700914
163.22525647962692,-1.4448982183585244,33.160627270150464
163.47525647962692,-1.4446567200129892,33.16331839211625
163.72525647962692,-1.444234620060433,33.16629398628683
163.97525647962692,-1.4435257561374786,33.16935628034137
164.22525647962692,-1.4430914971075888,33.1744522108412
164.47525647962692,-1.4426855846666773,33.18042319321833
164.72525647962692,-1.442464609001789,33.18505461988599
164.97525647962692,-1.4424178889665185,33.18735260670707
165.22525647962692,-1.4412412319874213,33.18756185475906
165.47525647962692,-1.4408644412371225,33.18866319990407
165.72525647962692,-1.4409903955830903,33.19186680343755
165.97525647962692,-1.4405827328631433,33.195843425772196
166.22525647962692,-1.4398535676676125,33.19912523785303
166.47525647962692,-1.4389654327634172,33.203286914826194
166.72525647962692,-1.4377475530964163,33.21068279348378
166.97525647962692,-1.4359449506363473,33.21966059003441
167.22525647962692,-1.433997953510121,33.227229733271855
167.47525647962692,-1.43296970019879,33.23344475391039
167.72525647962692,-1.4324373951826734,33.238699915730535
167.97525647962692,-1.4312360428533482,33.243382978792106
168.22525647962692,-1.4295783055902307,33.24884014435057
168.47525647962692,-1.4281294580371278,33.25537449254514
168.72525647962692,-1.4264052579150082,33.261085159587665
168.97525647962692,-1.424340271188764,33.265890695211404
169.22525647962692,-1.4224481113987277,33.27147386790355
169.47525647962692,-1.4206987148676098,33.277277907102146
169.72525647962692,-1.4184580218044516,33.28267844105877
169.97525647962692,-1.415826110258081,33.289087574849795
170.22525647962692,-1.4141549288716815,33.29731423947327
170.47525647962692,-1.4118675382674402,33.30397148502471
170.72525647962692,-1.4099952687096564,33.309755395519915
170.97525647962692,-1.409338639172727,33.31624186655659
171.22525647962692,-1.4082303785248937,33.322788322948064
171.47525647962692,-1.4071406380022287,33.331208390484235
171.72525647962692,-1.4063658896691613,33.339928436758775
171.97525647962692,-1.4053213476545905,33.346728840359866
172.22525647962692,-1.4032156156830686,33.35162429287112
172.47525647962692,-1.4001299385710415,33.356597374518955
172.72525647962692,-1.3964617141292415,33.36118129267902
172.97525647962692,-1.3930860187550775,33.36639538218407
173.22525647962692,-1.3908112953872687,33.372622121177464
173.47525647962692,-1.3902469043225891,33.377684621601176
173.72525647962692,-1.3920155523907223,33.38253696816712
173.97525647962692,-1.3889260351170565,33.38971162308736
174.22525647962692,-1.3792050246763223,33.39865100523652
174.47525647962692,-1.3703973329704595,33.407256853257685
174.72525647962692,-1.3683279400350412,33.41602637844296
174.97525647962692,-1.3684546478321606,33.42244152052977
175.22525647962692,-1.3756727240008249,33.42759102544176
175.47525647962692,-1.3848443789873226,33.43113623071051
175.72525647962692,-1.3842910888832718,33.4323549387107
175.97525647962692,-1.3839008417318275,33.43666505316831
176.22525647962692,-1.3818204515152572,33.44112197684063
176.47525647962692,-1.3764051023185015,33.4452137391998
176.72525647962692,-1.3706398858015874,33.450867626195176
176.97525647962692,-1.3677985183283188,33.45770466726921
177.22525647962692,-1.3666628014838984,33.463030658711396
177.47525647962692,-1.3652328859486527,33.46946435944113
177.72525647962692,-1.3629238968803528,33.47695222768666
177.97525647962692,-1.3601630347308469,33.48368343881655
178.22525647962692,-1.3572357828240755,33.48992206686736
178.47525647962692,-1.353773278081754,33.4975055512574
178.72525647962692,-1.3492442041691148,33.50603234785768
178.97525647962692,-1.3441799911646168,33.51396080400643
179.22525647962692,-1.3391957750230743,33.52125118025464
179.47525647962692,-1.3345569757066944,33.52945249928174
179.72525647962692,-1.3315354150477983,33.53790525106526
179.97525647962692,-1.3283219245716462,33.54515125341341
180.22525647962692,-1.3245649629593845,33.55332664931676
180.47525647962692,-1.320451997893263,33.56370665867903
180.72525647962692,-1.3143830122414764,33.57193870858731
180.97525647962692,-1.3099881574324197,33.57918793706127
181.22525647962692,-1.3075953295452643,33.586287668081894
181.47525647962692,-1.3052713123885449,33.59246606540179
181.72525647962692,-1.3025758086907238,33.59725533825705
181.97525647962692,-1.3014602515070124,33.60221821632343
182.22525647962692,-1.3025469922260968,33.608310204052955
